73.90,0.10,4,0.00,s1,6,0,-4,s2,1,1,-4,s3,-3,1,3,s4,2,-2,0,s5,0,0,-3,s6,-2,0,-1,s7,-5,2,3,s8,-2,1,2,s9,4,0,1,s10,0,-2,1,s11,-1,-3,0,s12,2,2,2,s13,0,0,0,s14,0,0,0,s15,0,0,0,s16,0,0,0,
73.90,0.10,4,0.00,s1,3,-2,3,s2,4,-2,-1,s3,2,-3,-3,s4,-2,-4,2,s5,2,2,2,s6,-2,5,-4,s7,-2,1,-3,s8,-2,-1,-4,s9,-1,4,2,s10,3,-1,-5,s11,-1,-1,-2,s12,-1,-3,-1,s13,0,0,0,s14,0,0,0,s15,0,0,0,s16,0,0,0,
73.90,0.10,4,0.00,s1,1,0,-1,s2,-4,-1,-2,s3,2,1,-3,s4,0,-1,2,s5,-3,5,-1,s6,2,-1,0,s7,3,1,2,s8,-5,3,1,s9,-3,2,-4,s10,4,0,-3,s11,1,4,-3,s12,1,2,0,s13,0,0,0,s14,0,0,0,s15,0,0,0,s16,0,0,0,
73.90,0.10,4,0.00,s1,5,-7,0,s2,0,-3,2,s3,4,0,0,s4,-3,0,-2,s5,-2,1,0,s6,1,2,-1,s7,-2,-3,-6,s8,1,-2,-2,s9,-3,2,-4,s10,-1,4,-1,s11,0,1,2,s12,1,1,0,s13,0,0,0,s14,0,0,0,s15,0,0,0,s16,0,0,0,
73.90,0.10,4,0.00,s1,2,3,5,s2,0,-4,-1,s3,2,3,2,s4,-2,4,-2,s5,-4,1,-7,s6,-3,0,-3,s7,-2,-3,-5,s8,6,4,1,s9,-2,3,-2,s10,2,-4,0,s11,-1,3,1,s12,-6,1,3,s13,0,0,0,s14,0,0,0,s15,0,0,0,s16,0,0,0,
73.90,0.10,4,0.00,s1,-2,-6,-1,s2,3,1,0,s3,-3,-4,3,s4,1,-2,2,s5,3,1,-3,s6,-1,2,-4,s7,4,-3,0,s8,-6,0,-3,s9,3,-2,-5,s10,-2,-4,-4,s11,4,-1,1,s12,0,-2,-3,s13,0,0,0,s14,0,0,0,s15,0,0,0,s16,0,0,0,
73.90,0.10,4,0.00,s1,2,0,2,s2,0,-3,-2,s3,0,1,0,s4,4,4,8,s5,-1,3,2,s6,-2,1,0,s7,1,3,-2,s8,1,-6,-3,s9,-5,2,-1,s10,-2,0,-4,s11,0,-1,-4,s12,0,-1,0,s13,0,0,0,s14,0,0,0,s15,0,0,0,s16,0,0,0,
73.90,0.10,4,0.00,s1,-1,-3,0,s2,-1,-3,0,s3,1,4,-2,s4,-3,-2,0,s5,-5,2,-5,s6,-1,2,-6,s7,1,-2,3,s8,0,-4,2,s9,3,2,-4,s10,3,7,-7,s11,-2,2,-1,s12,2,-2,-4,s13,0,0,0,s14,0,0,0,s15,0,0,0,s16,0,0,0,
73.90,0.10,4,0.00,s1,-2,-3,-1,s2,-7,-1,-2,s3,-7,3,-2,s4,6,-2,0,s5,0,0,-4,s6,1,5,-4,s7,1,3,-1,s8,0,0,3,s9,1,-1,-1,s10,-2,1,-4,s11,2,3,-3,s12,-1,1,-1,s13,0,0,0,s14,0,0,0,s15,0,0,0,s16,0,0,0,
73.90,0.10,4,0.00,s1,2,-1,-2,s2,-1,-2,-1,s3,-3,-1,-1,s4,-6,-3,-5,s5,1,-2,-3,s6,0,1,2,s7,-3,2,-6,s8,0,-2,2,s9,3,0,-4,s10,1,1,0,s11,-1,1,-2,s12,3,2,1,s13,0,0,0,s14,0,0,0,s15,0,0,0,s16,0,0,0,
